Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,old_relative_error_mean,new_error_mean,rms_target_error_new,new_relative_error_mean,rms_relative_error_new,error_reduction_ratio,relative_error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,max_abs_qdot_new_case_max,max_abs_tau_new_case_max,risk_score_case_max,compatibility_pass
320.0,48.0,0.03,2.0,0.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.1285532236237049,0.1557137995403505,0.935614090754898,1.1548447344216468,-0.09685230752264243,-0.03488699349412283,2.0,0.979233061973727,0.75630233067685,60.0,1.1865443425076454,0.24444110513227804,0.32048488799600483,0.057427181454415936,0.8879891707459998,1.9831250130646536,2.2516017513135287,3.368301594544462,2.0,60.0,3.63819802458366,False
320.0,48.0,0.03,2.0,0.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.1285532236237049,0.1557137995403505,0.935614090754898,1.1548447344216468,-0.09685230752264243,-0.03488699349412283,2.0,0.979233061973727,0.75630233067685,60.0,1.1865443425076454,0.24444110513227804,0.39300441965706046,0.041844688679092724,0.8879891707459998,1.9831250130646536,2.2516017513135287,3.368301594544462,2.0,60.0,3.63819802458366,False
320.0,48.0,0.03,2.0,0.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.1285532236237049,0.1557137995403505,0.935614090754898,1.1548447344216468,-0.09685230752264243,-0.03488699349412283,2.0,0.979233061973727,0.75630233067685,60.0,1.1865443425076454,0.24444110513227804,0.4523146564235991,0.0324875720403853,0.8879891707459998,1.9831250130646536,2.2516017513135287,3.368301594544462,2.0,60.0,3.63819802458366,False
220.0,48.0,0.1,1.0,0.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.129916266067471,0.1576491005349484,0.9318616247697001,1.1435702069123586,-0.10832907814477594,-0.030478556220129856,2.0,0.9321744000454425,0.8256751614063784,60.0,0.588268001112038,0.10405040503503335,0.19418578229853203,0.020885468691152993,0.8879891707459998,1.9541964040764446,2.2189803535840835,3.368661274516468,2.0,60.0,3.6218981525991087,False
220.0,48.0,0.1,1.0,0.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.129916266067471,0.1576491005349484,0.9318616247697001,1.1435702069123586,-0.10832907814477594,-0.030478556220129856,2.0,0.9321744000454425,0.8256751614063784,60.0,0.588268001112038,0.10405040503503335,0.2337606928073215,0.014695615658399998,0.8879891707459998,1.9541964040764446,2.2189803535840835,3.368661274516468,2.0,60.0,3.6218981525991087,False
220.0,48.0,0.1,1.0,0.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.129916266067471,0.1576491005349484,0.9318616247697001,1.1435702069123586,-0.10832907814477594,-0.030478556220129856,2.0,0.9321744000454425,0.8256751614063784,60.0,0.588268001112038,0.10405040503503335,0.26538557092420095,0.011121335357752903,0.8879891707459998,1.9541964040764446,2.2189803535840835,3.368661274516468,2.0,60.0,3.6218981525991087,False
120.0,32.0,0.05,0.5,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.159219796827394,0.19129028361155706,1.1280276909684586,1.383781585056731,-0.36267304963875163,-0.2478468011255271,2.0,0.9815103107226198,0.48746339799412397,60.0,0.15874339727550735,0.030117161664956725,0.10616559600114574,0.006056389124909033,0.8879891707459998,1.9939808864284483,2.263575036811751,3.369279576958748,2.0,60.0,3.780530346716985,False
120.0,32.0,0.05,0.5,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.159219796827394,0.19129028361155706,1.1280276909684586,1.383781585056731,-0.36267304963875163,-0.2478468011255271,2.0,0.9815103107226198,0.48746339799412397,60.0,0.15874339727550735,0.030117161664956725,0.12815162175397157,0.004312488892674026,0.8879891707459998,1.9939808864284483,2.263575036811751,3.369279576958748,2.0,60.0,3.780530346716985,False
120.0,32.0,0.05,0.5,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.159219796827394,0.19129028361155706,1.1280276909684586,1.383781585056731,-0.36267304963875163,-0.2478468011255271,2.0,0.9815103107226198,0.48746339799412397,60.0,0.15874339727550735,0.030117161664956725,0.14597509529935357,0.003303990384427778,0.8879891707459998,1.9939808864284483,2.263575036811751,3.369279576958748,2.0,60.0,3.780530346716985,False
120.0,24.0,0.05,0.5,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.15380347867488836,0.18369765413515846,1.2704829920236616,1.6362516887826144,-0.3117542691251479,-0.40373288049652073,2.0,0.9212219421693412,0.24726961134680805,60.0,0.8938003892132333,0.14535363233142234,0.23315421826393531,0.030179590652398423,0.8879891707459998,1.9455019958092987,2.2099299967830897,3.3700560015888645,2.0,60.0,3.7501006148385,False
120.0,24.0,0.05,0.5,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.15380347867488836,0.18369765413515846,1.2704829920236616,1.6362516887826144,-0.3117542691251479,-0.40373288049652073,2.0,0.9212219421693412,0.24726961134680805,60.0,0.8938003892132333,0.14535363233142234,0.281540262950887,0.021339684464860918,0.8879891707459998,1.9455019958092987,2.2099299967830897,3.3700560015888645,2.0,60.0,3.7501006148385,False
120.0,24.0,0.05,0.5,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.15380347867488836,0.18369765413515846,1.2704829920236616,1.6362516887826144,-0.3117542691251479,-0.40373288049652073,2.0,0.9212219421693412,0.24726961134680805,60.0,0.8938003892132333,0.14535363233142234,0.3202507068601776,0.016194651971754997,0.8879891707459998,1.9455019958092987,2.2099299967830897,3.3700560015888645,2.0,60.0,3.7501006148385,False
160.0,32.0,0.08,5.0,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.14852874980065037,0.17793115529668058,1.1650824811202252,1.480952730813289,-0.26682009277946306,-0.28619116062443045,2.0,0.9278815515227425,0.4765789506298325,60.0,0.5512927439532944,0.09709035433198698,0.18762655009733836,0.019474427850929333,0.8879891707459998,1.9518257300244855,2.2163190423378665,3.371316804980166,2.0,60.0,3.8519294812854277,False
160.0,32.0,0.08,5.0,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.14852874980065037,0.17793115529668058,1.1650824811202252,1.480952730813289,-0.26682009277946306,-0.28619116062443045,2.0,0.9278815515227425,0.4765789506298325,60.0,0.5512927439532944,0.09709035433198698,0.2255389877182577,0.013660811402180718,0.8879891707459998,1.9518257300244855,2.2163190423378665,3.371316804980166,2.0,60.0,3.8519294812854277,False
160.0,32.0,0.08,5.0,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.14852874980065037,0.17793115529668058,1.1650824811202252,1.480952730813289,-0.26682009277946306,-0.28619116062443045,2.0,0.9278815515227425,0.4765789506298325,60.0,0.5512927439532944,0.09709035433198698,0.25566681117397055,0.010305898419028053,0.8879891707459998,1.9518257300244855,2.2163190423378665,3.371316804980166,2.0,60.0,3.8519294812854277,False
320.0,48.0,0.05,2.0,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.12794373381045923,0.15469228202700674,0.9568370498211932,1.2018886768544548,-0.09103610426240537,-0.05784171128576499,2.0,0.9627367631131529,0.7419069775331644,60.0,1.4270225187656385,0.2696168874438072,0.3294282549666324,0.06063252568916909,0.8879891707459998,1.9685399639403645,2.235054886964711,3.371909868901803,2.0,60.0,3.644723397611068,False
320.0,48.0,0.05,2.0,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.12794373381045923,0.15469228202700674,0.9568370498211932,1.2018886768544548,-0.09103610426240537,-0.05784171128576499,2.0,0.9627367631131529,0.7419069775331644,60.0,1.4270225187656385,0.2696168874438072,0.4023265061107513,0.04382800844394893,0.8879891707459998,1.9685399639403645,2.235054886964711,3.371909868901803,2.0,60.0,3.644723397611068,False
320.0,48.0,0.05,2.0,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.12794373381045923,0.15469228202700674,0.9568370498211932,1.2018886768544548,-0.09103610426240537,-0.05784171128576499,2.0,0.9627367631131529,0.7419069775331644,60.0,1.4270225187656385,0.2696168874438072,0.4616605901565923,0.033828006317048805,0.8879891707459998,1.9685399639403645,2.235054886964711,3.371909868901803,2.0,60.0,3.644723397611068,False
120.0,32.0,0.05,2.0,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.1608978616832924,0.1937876780391354,1.1274598634591309,1.381085938440436,-0.37695813163857916,-0.2464163115825369,2.0,0.9864522692360395,0.48755418902384023,60.0,0.12315818737837085,0.022241433277871654,0.09326022420783535,0.004571022358986403,0.8879891707459998,1.9920689424105615,2.261593477716139,3.3739852716733214,2.0,60.0,4.03286352299081,False
120.0,32.0,0.05,2.0,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.1608978616832924,0.1937876780391354,1.1274598634591309,1.381085938440436,-0.37695813163857916,-0.2464163115825369,2.0,0.9864522692360395,0.48755418902384023,60.0,0.12315818737837085,0.022241433277871654,0.11284651149815729,0.0032817168589213052,0.8879891707459998,1.9920689424105615,2.261593477716139,3.3739852716733214,2.0,60.0,4.03286352299081,False
120.0,32.0,0.05,2.0,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.1608978616832924,0.1937876780391354,1.1274598634591309,1.381085938440436,-0.37695813163857916,-0.2464163115825369,2.0,0.9864522692360395,0.48755418902384023,60.0,0.12315818737837085,0.022241433277871654,0.12875564027159686,0.0025296773435858465,0.8879891707459998,1.9920689424105615,2.261593477716139,3.3739852716733214,2.0,60.0,4.03286352299081,False
120.0,32.0,0.1,0.5,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.1446569689918533,0.17436515369125088,1.2065943366057856,1.5794663673516063,-0.2319231893413019,-0.33153306973379915,2.0,0.8330107701202186,0.5079466552603376,60.0,0.5535168195718655,0.10346507727252134,0.19284898744832807,0.020674212632612245,0.8879891707459998,1.917843437649974,2.1791084456340837,3.3778035104847186,2.0,60.0,3.7993284653922084,False
120.0,32.0,0.1,0.5,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.1446569689918533,0.17436515369125088,1.2065943366057856,1.5794663673516063,-0.2319231893413019,-0.33153306973379915,2.0,0.8330107701202186,0.5079466552603376,60.0,0.5535168195718655,0.10346507727252134,0.2307416895514091,0.014346308662505605,0.8879891707459998,1.917843437649974,2.1791084456340837,3.3778035104847186,2.0,60.0,3.7993284653922084,False
120.0,32.0,0.1,0.5,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.1446569689918533,0.17436515369125088,1.2065943366057856,1.5794663673516063,-0.2319231893413019,-0.33153306973379915,2.0,0.8330107701202186,0.5079466552603376,60.0,0.5535168195718655,0.10346507727252134,0.2602327137838075,0.010700989052011245,0.8879891707459998,1.917843437649974,2.1791084456340837,3.3778035104847186,2.0,60.0,3.7993284653922084,False
220.0,48.0,0.1,2.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.1265373137102811,0.15676790520852976,0.9106847150018099,1.1173907302219235,-0.08094987611549669,-0.010674820141212672,2.0,0.9371435686437618,0.8430423035396001,60.0,0.5134834584375869,0.09332375482262953,0.1832191663519453,0.018598641308505668,0.8879891707459998,1.9590919394545216,2.2245643024196204,3.378469219241375,2.0,60.0,3.662782980874048,False
220.0,48.0,0.1,2.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.1265373137102811,0.15676790520852976,0.9106847150018099,1.1173907302219235,-0.08094987611549669,-0.010674820141212672,2.0,0.9371435686437618,0.8430423035396001,60.0,0.5134834584375869,0.09332375482262953,0.22042472827105677,0.013074955096311843,0.8879891707459998,1.9590919394545216,2.2245643024196204,3.378469219241375,2.0,60.0,3.662782980874048,False
220.0,48.0,0.1,2.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.1265373137102811,0.15676790520852976,0.9106847150018099,1.1173907302219235,-0.08094987611549669,-0.010674820141212672,2.0,0.9371435686437618,0.8430423035396001,60.0,0.5134834584375869,0.09332375482262953,0.250151848932706,0.009889773464646137,0.8879891707459998,1.9590919394545216,2.2245643024196204,3.378469219241375,2.0,60.0,3.662782980874048,False
500.0,64.0,0.1,5.0,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11713668381409817,0.14331520778448276,0.9186497903873416,1.1910805552516768,0.0025487090705547263,-0.016099409922098715,2.0,0.9278241667825685,0.8107026366922351,60.0,2.3947734222963586,0.4298524499140522,0.4204687560277846,0.0984304020187157,0.8879891707459998,1.9697435491667008,2.236966293910221,3.379636580973137,2.0,60.0,3.5383101212667896,False
500.0,64.0,0.1,5.0,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11713668381409817,0.14331520778448276,0.9186497903873416,1.1910805552516768,0.0025487090705547263,-0.016099409922098715,2.0,0.9278241667825685,0.8107026366922351,60.0,2.3947734222963586,0.4298524499140522,0.5120080377781143,0.07068434212858146,0.8879891707459998,1.9697435491667008,2.236966293910221,3.379636580973137,2.0,60.0,3.5383101212667896,False
500.0,64.0,0.1,5.0,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11713668381409817,0.14331520778448276,0.9186497903873416,1.1910805552516768,0.0025487090705547263,-0.016099409922098715,2.0,0.9278241667825685,0.8107026366922351,60.0,2.3947734222963586,0.4298524499140522,0.585086123446631,0.05407441903202788,0.8879891707459998,1.9697435491667008,2.236966293910221,3.379636580973137,2.0,60.0,3.5383101212667896,False
500.0,64.0,0.05,0.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11315027169343446,0.1404590828356049,0.8650740683091117,1.1029956175707594,0.03537170733119104,0.041786426290977154,2.0,0.9619735423416748,0.8268270804992844,60.0,2.2304698359744233,0.4705565793304724,0.44609511498946236,0.11069781974149272,0.8879891707459998,1.9679848484431033,2.235800314412869,3.379639422223427,2.0,60.0,3.5408174162344954,False
500.0,64.0,0.05,0.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11315027169343446,0.1404590828356049,0.8650740683091117,1.1029956175707594,0.03537170733119104,0.041786426290977154,2.0,0.9619735423416748,0.8268270804992844,60.0,2.2304698359744233,0.4705565793304724,0.5444572681645543,0.07985393143776516,0.8879891707459998,1.9679848484431033,2.235800314412869,3.379639422223427,2.0,60.0,3.5408174162344954,False
500.0,64.0,0.05,0.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11315027169343446,0.1404590828356049,0.8650740683091117,1.1029956175707594,0.03537170733119104,0.041786426290977154,2.0,0.9619735423416748,0.8268270804992844,60.0,2.2304698359744233,0.4705565793304724,0.6230231714020029,0.06125573288889893,0.8879891707459998,1.9679848484431033,2.235800314412869,3.379639422223427,2.0,60.0,3.5408174162344954,False
500.0,64.0,0.05,1.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11394231282470106,0.14123326440492934,0.8672314286257851,1.1022391448983229,0.028606672714384253,0.039658110173715136,2.0,0.9633116751283957,0.8269981022025867,60.0,2.132610508757298,0.4483047029817914,0.435773525202541,0.10570575159205126,0.8879891707459998,1.9756620814680455,2.2437913730478822,3.3799798470763793,2.0,60.0,3.544623420470297,False
500.0,64.0,0.05,1.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11394231282470106,0.14123326440492934,0.8672314286257851,1.1022391448983229,0.028606672714384253,0.039658110173715136,2.0,0.9633116751283957,0.8269981022025867,60.0,2.132610508757298,0.4483047029817914,0.532173484158334,0.07634758200476169,0.8879891707459998,1.9756620814680455,2.2437913730478822,3.3799798470763793,2.0,60.0,3.544623420470297,False
500.0,64.0,0.05,1.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11394231282470106,0.14123326440492934,0.8672314286257851,1.1022391448983229,0.028606672714384253,0.039658110173715136,2.0,0.9633116751283957,0.8269981022025867,60.0,2.132610508757298,0.4483047029817914,0.6093722737037826,0.058646682147053236,0.8879891707459998,1.9756620814680455,2.2437913730478822,3.3799798470763793,2.0,60.0,3.544623420470297,False
500.0,64.0,0.05,0.5,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11351643711570321,0.1408202518739988,0.8656294588494197,1.1019265698449598,0.03229435869830663,0.0412757058996432,2.0,0.9626541905477094,0.8276465209406711,60.0,2.1965526827912147,0.4604291496800877,0.4408862696069014,0.10818677500136692,0.8879891707459998,1.9666466175451118,2.2344622592321954,3.381002409919456,2.0,60.0,3.5409995980725455,False
500.0,64.0,0.05,0.5,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11351643711570321,0.1408202518739988,0.8656294588494197,1.1019265698449598,0.03229435869830663,0.0412757058996432,2.0,0.9626541905477094,0.8276465209406711,60.0,2.1965526827912147,0.4604291496800877,0.5381640837576944,0.07806384662670487,0.8879891707459998,1.9666466175451118,2.2344622592321954,3.381002409919456,2.0,60.0,3.5409995980725455,False
500.0,64.0,0.05,0.5,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11351643711570321,0.1408202518739988,0.8656294588494197,1.1019265698449598,0.03229435869830663,0.0412757058996432,2.0,0.9626541905477094,0.8276465209406711,60.0,2.1965526827912147,0.4604291496800877,0.615965265714289,0.05991213398068995,0.8879891707459998,1.9666466175451118,2.2344622592321954,3.381002409919456,2.0,60.0,3.5409995980725455,False
500.0,64.0,0.05,2.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11475829397914974,0.14207398142606617,0.8697081193943316,1.1022248852926981,0.021625507935483245,0.03693486503514544,2.0,0.9645946504542962,0.8269373298700504,60.0,2.0564359188212404,0.43036673504764456,0.4269771114817082,0.10151402598536755,0.8879891707459998,1.9782180801204323,2.2465882822794914,3.3823112753680147,2.0,60.0,3.5492065977797247,False
500.0,64.0,0.05,2.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11475829397914974,0.14207398142606617,0.8697081193943316,1.1022248852926981,0.021625507935483245,0.03693486503514544,2.0,0.9645946504542962,0.8269373298700504,60.0,2.0564359188212404,0.43036673504764456,0.5215318606753131,0.07334741242051147,0.8879891707459998,1.9782180801204323,2.2465882822794914,3.3823112753680147,2.0,60.0,3.5492065977797247,False
500.0,64.0,0.05,2.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11475829397914974,0.14207398142606617,0.8697081193943316,1.1022248852926981,0.021625507935483245,0.03693486503514544,2.0,0.9645946504542962,0.8269373298700504,60.0,2.0564359188212404,0.43036673504764456,0.5973286157673996,0.056369815478418066,0.8879891707459998,1.9782180801204323,2.2465882822794914,3.3823112753680147,2.0,60.0,3.5492065977797247,False
500.0,64.0,0.05,0.0,-5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11403811921875923,0.14078857522814286,0.8715921183995459,1.1111304327473055,0.028089860979774447,0.035000420384077496,2.0,0.9620476279994762,0.8240199257383174,60.0,2.223241590214067,0.4692024981139841,0.4457586251203577,0.11053052393573486,0.8879891707459998,1.9679848484431033,2.235800314412869,3.3835232982768444,2.0,60.0,3.538291776156347,False
